,belongs_to_collection,budget,revenue,runtime,title,Animation,Comedy,Family,Adventure,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,History,Science Fiction,Mystery,War,Foreign,Music,Documentary,Western,TV Movie,english,release_year,release_month
199,0,0,1.0,111.0,Total Eclipse,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,11
200,0,0,1.0,105.0,"To Wong Foo, Thanks for Everything! Julie Newmar",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,9
201,1,60000000,1.0,100.0,Under Siege 2: Dark Territory,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,25,7
202,0,0,0.0,93.0,Unstrung Heroes,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,9
203,0,0,0.0,73.0,Unzipped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25,8
204,0,20000000,1.0,103.0,A Walk in the Clouds,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,8
205,0,175000000,1.0,135.0,Waterworld,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,7
206,0,8000000,0.0,89.0,White Man's Burden,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,12
207,0,30000000,0.0,98.0,Wild Bill,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,25,12
208,0,0,0.0,97.0,The Browning Version,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,10
209,0,0,0.0,90.0,Bushwhacked,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,25,8
210,1,2800000,1.0,135.0,Burnt by the Sun,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5
211,0,0,1.0,113.0,Before the Rain,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,24,6
212,1,2500000,1.0,105.0,Before Sunrise,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1
213,0,10000000,1.0,89.0,Billy Madison,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2
214,0,0,0.0,90.0,The Babysitter,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,10
215,0,21000000,1.0,115.0,Boys on the Side,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2
216,0,0,0.0,97.0,The Cure,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,4
217,0,0,0.0,95.0,Castle Freak,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,25,8
218,0,0,0.0,103.0,Circle of Friends,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,3
219,1,27000,1.0,92.0,Clerks,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,9
220,0,25000000,1.0,97.0,Don Juan DeMarco,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,10
221,0,55000000,1.0,123.0,Disclosure,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,24,12
222,0,0,0.0,0.0,Dream Man,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,1
223,0,45000000,0.0,101.0,Drop Zone,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,24,12
224,0,0,0.0,0.0,Destiny Turns on the Radio,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,4
225,0,0,0.0,103.0,Death and the Maiden,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,24,5
226,0,0,0.0,132.0,Dolores Claiborne,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,25,3
227,1,16000000,1.0,107.0,Dumb and Dumber,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,12
228,0,0,1.0,123.0,Eat Drink Man Woman,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8
229,0,0,0.0,103.0,Exotica,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24,9
230,0,0,1.0,113.0,Exit to Eden,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,24,10
231,0,18000000,1.0,127.0,Ed Wood,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,24,9
232,0,0,0.0,111.0,French Kiss,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,5
233,0,0,0.0,101.0,Forget Paris,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,5
234,0,0,0.0,87.0,Far from Home: The Adventures of Yellow Dog,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1
235,1,0,1.0,78.0,A Goofy Movie,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,4
236,0,15000000,1.0,103.0,Hideaway,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,3
237,0,0,0.0,96.0,Fluke,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,6
238,0,0,0.0,111.0,Farinelli,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,12
239,0,0,1.0,90.0,Gordy,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,5
240,0,0,0.0,77.0,Gumby: The Movie,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25,12
241,0,0,0.0,109.0,The Glass Shield,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,24,9
242,0,700000,1.0,171.0,Hoop Dreams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24,9
243,0,5000000,1.0,99.0,Heavenly Creatures,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,9
244,0,10500000,1.0,113.0,Houseguest,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1
245,0,120,0.0,121.0,Immortal Beloved,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24,12
246,0,0,1.0,100.0,Heavyweights,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2
247,0,0,0.0,106.0,The Hunted,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,25,2
248,0,25000000,0.0,100.0,I.Q.,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,12
249,1,60000000,1.0,123.0,Interview with the Vampire,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,11
250,0,14000000,1.0,139.0,Jefferson in Paris,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,3
251,0,0,0.0,82.0,The Jerky Boys,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,2
252,0,60000000,1.0,109.0,Junior,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,11
253,0,0,0.0,102.0,Just Cause,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,25,2
254,0,0,0.0,89.0,A Kid in King Arthur's Court,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25,8
255,0,40000000,0.0,101.0,Kiss of Death,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,25,4
256,1,11000000,1.0,121.0,Star Wars,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,7,5
257,0,18000000,0.0,115.0,Little Women,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,12
258,0,17000000,0.0,97.0,A Little Princess,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,5
259,0,0,0.0,101.0,Ladybird Ladybird,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2
260,0,10000000,0.0,100.0,L'Enfer,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,2
261,0,2000000,1.0,105.0,Like Water for Chocolate,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4
262,0,30000000,1.0,133.0,Legends of the Fall,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,24,12
263,0,0,0.0,95.0,Major Payne,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,3
264,0,0,0.0,98.0,Little Odessa,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,10
265,0,0,0.0,92.0,Mi Vida Loca,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,6
266,0,60000000,0.0,108.0,Love Affair,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,10
267,0,17000000,1.0,106.0,Losing Isaiah,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,3
268,0,0,0.0,107.0,The Madness of King George,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,24,12
269,0,45000000,1.0,123.0,Mary Shelley's Frankenstein,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,24,11
270,0,0,0.0,96.0,Man of the House,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,3
271,0,15000000,0.0,97.0,Mixed Nuts,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,12
272,0,0,1.0,108.0,Milk Money,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,8
273,0,0,1.0,114.0,Miracle on 34th Street,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,11
274,0,6,1.0,95.0,Miami Rhapsody,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1
275,0,5500000,0.0,128.0,My Family,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,5
276,0,0,1.0,122.0,Murder in the First,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,1
277,0,0,0.0,110.0,Nobody's Fool,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,12
278,0,31000000,1.0,112.0,Nell,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24,12
279,0,0,0.0,98.0,New Jersey Drive,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,4
280,0,0,0.0,93.0,New York Cop,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,23,8
281,0,4800000,0.0,89.0,Beyond Bedlam,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,4
282,1,0,0.0,83.0,Nemesis 2 - Nebula,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,25,9
283,0,0,0.0,100.0,Nina Takes a Lover,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,3
284,0,34000000,1.0,119.0,Natural Born Killers,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,24,8
285,0,0,0.0,115.0,Only You,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,9
286,1,0,1.0,99.0,Once Were Warriors,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,9
287,1,0,0.0,106.0,Poison Ivy II: Lily,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,26,1
288,0,50000000,1.0,127.0,Outbreak,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,25,3
289,0,16000000,1.0,110.0,Leon: The Professional,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24,9
290,0,11000000,1.0,113.0,The Perez Family,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,5
291,0,0,0.0,94.0,A Pyromaniac's Love Story,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,4
292,0,8000000,1.0,154.0,Pulp Fiction,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,24,9
293,0,0,1.0,124.0,Panther,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,11
294,0,400000,1.0,105.0,Pushing Hands,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2
295,0,0,1.0,98.0,Priest,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1
296,0,0,0.0,133.0,Quiz Show,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,24,9
297,0,0,0.0,94.0,Picture Bride,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25,5
298,0,0,0.0,162.0,Queen Margot,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,5
299,0,32000000,1.0,107.0,The Quick and the Dead,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,25,2
300,0,22000000,1.0,108.0,Roommates,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3
301,0,15000000,1.0,133.0,Prêt-à-Porter,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,12
302,1,0,0.0,99.0,Three Colors: Red,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,5
303,1,0,0.0,98.0,Three Colors: Blue,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23,1
304,1,0,0.0,91.0,Three Colors: White,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,1
305,0,0,0.0,111.0,"Red Firecracker, Green Firecracker",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10
306,0,0,0.0,85.0,Rent-a-Kid,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,1
307,0,0,0.0,90.0,Relative Fear,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,10
308,0,0,0.0,95.0,Stuart Saves His Family,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,4
309,1,35000000,1.0,89.0,The Swan Princess,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,11
310,0,0,0.0,97.0,The Secret of Roan Inish,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1
311,0,45000000,1.0,110.0,The Specialist,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,24,10
312,0,55000000,1.0,121.0,Stargate,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,24,10
313,1,22000000,1.0,97.0,The Santa Clause,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,11
314,0,25000000,1.0,142.0,The Shawshank Redemption,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,9
315,0,0,0.0,92.0,Shallow Grave,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,24,12
316,0,0,1.0,96.0,Suture,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23,9
317,0,0,0.0,108.0,Strawberry and Chocolate,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
318,0,0,0.0,101.0,Swimming with Sharks,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,9
319,0,32,0.0,100.0,The Sum of Us,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,7
320,0,0,0.0,91.0,Senior Trip,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,9
321,0,0,0.0,125.0,To Live,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,6
322,0,25000000,1.0,98.0,Tank Girl,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,25,3
323,1,0,0.0,92.0,Tales from the Crypt: Demon Knight,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,25,1
324,1,38000000,1.0,118.0,Star Trek: Generations,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,24,11
325,0,6000000,1.0,98.0,Tales from the Hood,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,25,5
326,0,0,0.0,115.0,Tom & Viv,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,4
327,0,0,0.0,99.0,Village of the Damned,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,25,4
328,0,0,1.0,97.0,Tommy Boy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,3
329,0,0,0.0,119.0,Vanya on 42nd Street,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,9
330,0,6500000,0.0,99.0,The Underneath,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,25,4
331,0,0,0.0,88.0,The Walking Dead,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25,2
332,0,11000000,1.0,118.0,What's Eating Gilbert Grape,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,12
333,0,30000000,1.0,106.0,Virtuosity,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,25,8
334,0,17000000,1.0,103.0,While You Were Sleeping,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,4
335,0,0,0.0,126.0,The War,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,11
336,0,0,1.0,87.0,Double Happiness,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,9
337,0,3000000,1.0,106.0,Muriel's Wedding,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,9
338,0,0,0.0,94.0,The Baby-Sitters Club,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,8
339,1,15000000,1.0,86.0,Ace Ventura: Pet Detective,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24,2
340,0,0,1.0,104.0,"The Adventures of Priscilla, Queen of the Desert",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,5
341,0,0,0.0,100.0,Backbeat,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24,4
342,0,5000000,1.0,139.0,Bitter Moon,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,22,9
343,0,0,0.0,98.0,Bullets Over Broadway,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,24,10
344,1,62000000,1.0,141.0,Clear and Present Danger,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,24,8
345,0,45000000,1.0,119.0,The Client,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,24,7
346,0,0,0.0,115.0,"Corrina, Corrina",0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,8
347,0,0,0.0,115.0,Crooklyn,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,5
348,1,15000000,1.0,102.0,The Crow,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,24,5
349,0,0,1.0,128.0,Cobb,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,12
350,1,46000000,1.0,91.0,The Flintstones,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,5
351,0,55000000,1.0,142.0,Forrest Gump,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,7
352,0,6000000,1.0,117.0,Four Weddings and a Funeral,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,3
353,0,0,1.0,127.0,Higher Learning,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,1
354,0,0,1.0,104.0,I Like It Like That,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,10
355,0,45000000,1.0,123.0,I Love Trouble,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,6
356,0,0,0.0,101.0,It Could Happen to You,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,7
357,0,0,0.0,111.0,The Jungle Book,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,12
358,0,0,1.0,180.0,"The Wonderful, Horrible Life of Leni Riefenstahl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,23,9
359,1,45000000,1.0,89.0,The Lion King,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,6
360,0,35000000,1.0,140.0,Little Buddha,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,23,12
361,1,14000000,1.0,112.0,New Nightmare,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,24,10
362,1,23000000,1.0,101.0,The Mask,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,7
363,0,0,0.0,127.0,Maverick,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,24,5
364,0,0,0.0,125.0,Mrs. Parker and the Vicious Circle,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,9
365,1,30000000,1.0,83.0,The Naked Gun 33⅓: The Final Insult,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,3
366,0,6000000,0.0,112.0,The Paper,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,3
367,0,11500000,1.0,99.0,Reality Bites,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2
368,0,8000000,1.0,98.0,Red Rock West,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,23,7
369,1,40000000,0.0,95.0,Ri¢hie Ri¢h,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,12
370,0,0,0.0,98.0,Safe Passage,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,12
371,0,45000000,0.0,111.0,The River Wild,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,24,9
372,1,30000000,1.0,116.0,Speed,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,24,6
373,0,0,0.0,99.0,Speechless,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,12
374,1,27000000,1.0,99.0,Timecop,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,24,9
375,0,115000000,1.0,141.0,True Lies,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,24,7
376,0,0,1.0,126.0,When a Man Loves a Woman,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,4
377,0,0,0.0,125.0,Wolf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,6
378,0,63000000,1.0,191.0,Wyatt Earp,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,24,6
379,0,0,0.0,108.0,Bad Company,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,25,1
380,0,0,1.0,99.0,A Man of No Importance,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,12
381,0,0,0.0,96.0,S.F.W.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,9
382,0,10000000,1.0,100.0,A Low Down Dirty Shame,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,24,11
383,0,0,0.0,91.0,"Boys Life: Three Stories of Love, Lust, and Liberation",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,9
384,0,0,0.0,110.0,Colonel Chabert,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
385,0,45000,0.0,83.0,"Faster, Pussycat! Kill! Kill!",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-5,8
386,0,7000000,1.0,119.0,Jason's Lyric,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,9
387,0,0,0.0,61.0,The Secret Adventures of Tom Thumb,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,23,12
388,1,35000000,1.0,102.0,Street Fighter,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,24,12
389,0,0,0.0,92.0,Coldblooded,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,9
390,0,0,0.0,97.0,Desert Winds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,12
391,0,0,0.0,88.0,Fall Time,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,25,5
392,1,0,0.0,98.0,The Fear,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,25,1
393,0,0,0.0,89.0,Frank and Ollie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25,10
394,0,0,0.0,89.0,Girl in the Cadillac,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,10
395,0,0,0.0,97.0,Homage,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,5
396,0,0,0.0,92.0,Mirage,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,25,11
397,0,0,0.0,97.0,Open Season,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,5
